idno,inwdds,inwmms,inwyys,inwshh,inwsmm,inwdde,inwmme,inwyye,inwehh,inwemm
921018,6,11,2014,16,6,6,11,2014,16,33
921026,2,12,2014,14,29,2,12,2014,15,7
921034,15,10,2014,9,7,15,10,2014,9,56
921076,2,12,2014,10,10,2,12,2014,11,10
921084,25,11,2014,8,57,25,11,2014,9,42
921131,27,11,2014,10,10,27,11,2014,12,1
921165,4,10,2014,15,6,4,10,2014,15,58
921181,4,10,2014,11,16,4,10,2014,12,10
921199,18,11,2014,10,42,18,11,2014,11,22
921204,13,11,2014,10,26,13,11,2014,11,31
921220,22,10,2014,13,3,22,10,2014,14,10
921254,27,10,2014,9,13,27,10,2014,10,20
921262,15,10,2014,10,6,15,10,2014,11,0
921288,11,11,2014,14,12,11,11,2014,14,54
921296,18,1,2015,14,57,18,1,2015,15,36
921319,1,10,2014,12,2,1,10,2014,13,6
921327,10,10,2014,12,7,10,10,2014,13,51
921335,10,12,2014,18,30,10,12,2014,18,55
921377,16,10,2014,11,23,16,10,2014,12,37
921393,9,11,2014,14,3,9,11,2014,14,47
921408,29,10,2014,20,15,29,10,2014,21,30
921416,19,11,2014,13,2,19,11,2014,14,1
921424,18,11,2014,10,54,18,11,2014,11,29
921432,14,11,2014,14,0,14,11,2014,14,42
921440,27,11,2014,11,13,27,11,2014,12,27
921474,11,11,2014,13,5,11,11,2014,14,15
921490,24,10,2014,13,48,24,10,2014,14,34
921505,27,10,2014,16,32,27,10,2014,17,11
921521,25,11,2014,13,2,25,11,2014,13,53
921539,14,10,2014,10,55,14,10,2014,11,49
921547,16,11,2014,14,34,16,11,2014,15,13
921563,11,10,2014,9,23,11,10,2014,9,58
921571,20,10,2014,10,18,20,10,2014,11,14
921589,11,11,2014,14,0,11,11,2014,15,16
921610,25,11,2014,16,35,25,11,2014,17,40
921628,3,11,2014,13,3,3,11,2014,14,2
921636,27,10,2014,19,37,27,10,2014,20,45
921652,19,12,2014,10,0,19,12,2014,11,5
921660,7,10,2014,10,12,7,10,2014,11,19
921678,27,10,2014,10,0,27,10,2014,11,7
921733,8,11,2014,10,7,8,11,2014,11,8
921814,3,11,2014,9,0,3,11,2014,9,41
921856,27,10,2014,16,2,27,10,2014,17,16
921864,29,10,2014,20,6,29,10,2014,21,11
921872,30,10,2014,10,10,30,10,2014,11,26
921880,5,11,2014,16,32,5,11,2014,17,12
921898,8,10,2014,16,29,8,10,2014,17,46
921903,7,11,2014,10,29,7,11,2014,11,22
921911,25,11,2014,9,0,25,11,2014,10,5
921937,25,10,2014,14,17,25,10,2014,15,14
921945,11,12,2014,10,8,11,12,2014,11,9
921953,7,11,2014,10,20,7,11,2014,11,37
921987,14,10,2014,10,0,14,10,2014,10,55
922006,31,10,2014,9,18,31,10,2014,10,36
922014,21,1,2015,11,21,21,1,2015,12,3
922048,24,10,2014,15,37,24,10,2014,16,44
922056,27,10,2014,11,12,27,10,2014,12,39
922072,26,11,2014,16,10,26,11,2014,16,56
922080,24,11,2014,18,9,24,11,2014,18,54
922098,21,10,2014,15,25,21,10,2014,16,24
922103,27,10,2014,18,42,27,10,2014,19,32
922111,28,10,2014,13,22,28,10,2014,13,58
922129,13,11,2014,11,22,13,11,2014,12,19
922200,4,11,2014,16,3,4,11,2014,16,48
922226,31,10,2014,10,12,31,10,2014,11,11
922250,25,10,2014,17,27,25,10,2014,18,0
922268,20,10,2014,16,40,20,10,2014,17,35
922276,8,10,2014,10,0,8,10,2014,11,5
922284,27,10,2014,10,0,27,10,2014,10,54
922292,28,10,2014,11,6,28,10,2014,12,6
922315,11,11,2014,15,35,11,11,2014,16,32
922323,11,12,2014,15,14,11,12,2014,16,17
922381,8,10,2014,12,26,8,10,2014,13,10
922399,28,10,2014,15,29,28,10,2014,16,20
922404,4,12,2014,15,30,4,12,2014,16,16
922412,9,10,2014,11,14,9,10,2014,12,25
922420,3,11,2014,18,22,3,11,2014,19,21
922454,7,11,2014,12,1,7,11,2014,12,55
922462,25,10,2014,14,35,25,10,2014,15,17
922470,22,10,2014,10,13,22,10,2014,11,13
922501,26,10,2014,10,15,26,10,2014,11,15
922519,22,10,2014,17,11,22,10,2014,18,18
922535,13,10,2014,16,35,13,10,2014,17,41
922543,3,11,2014,15,2,3,11,2014,16,10
922569,17,10,2014,17,5,17,10,2014,17,50
922577,8,10,2014,14,12,8,10,2014,15,14
922593,19,11,2014,16,20,19,11,2014,17,0
922608,7,11,2014,12,2,7,11,2014,12,50
922616,15,11,2014,14,14,15,11,2014,15,15
922624,21,10,2014,15,5,21,10,2014,16,0
922640,7,11,2014,14,22,7,11,2014,14,59
922658,31,10,2014,9,36,31,10,2014,10,30
922690,23,10,2014,9,3,23,10,2014,9,56
922713,8,10,2014,13,2,8,10,2014,14,8
922721,13,11,2014,16,41,13,11,2014,17,55
922739,18,12,2014,15,5,18,12,2014,15,41
922763,29,10,2014,17,5,29,10,2014,18,22
922771,29,10,2014,17,40,29,10,2014,18,12
922789,22,12,2014,14,32,22,12,2014,15,19
922802,8,11,2014,10,10,8,11,2014,11,5
922852,22,10,2014,14,35,22,10,2014,15,28
922860,25,11,2014,16,27,25,11,2014,17,10
922886,8,12,2014,11,6,8,12,2014,11,55
922894,27,10,2014,17,4,27,10,2014,17,44
922925,26,10,2014,10,28,26,10,2014,11,7
922933,22,10,2014,17,4,22,10,2014,18,0
922941,6,11,2014,14,4,6,11,2014,14,35
922959,22,11,2014,13,14,22,11,2014,14,5
922967,14,12,2014,14,14,14,12,2014,15,16
922975,27,10,2014,15,55,27,10,2014,16,38
922983,20,10,2014,12,30,20,10,2014,13,46
922991,11,11,2014,12,30,11,11,2014,13,15
923052,21,10,2014,16,20,21,10,2014,17,12
923060,22,10,2014,10,0,22,10,2014,11,1
923094,11,11,2014,11,6,11,11,2014,12,20
923109,29,10,2014,14,42,29,10,2014,15,21
923125,13,10,2014,15,25,13,10,2014,16,15
923133,3,11,2014,20,1,3,11,2014,20,58
923141,24,11,2014,16,6,24,11,2014,16,54
923159,23,10,2014,12,43,23,10,2014,14,15
923167,4,10,2014,14,57,4,10,2014,15,57
923183,5,10,2014,15,42,5,10,2014,16,24
923191,21,10,2014,12,36,21,10,2014,13,47
923214,18,11,2014,8,21,18,11,2014,9,13
923256,9,10,2014,15,20,9,10,2014,16,7
923264,28,10,2014,12,32,28,10,2014,13,21
923272,17,11,2014,17,5,17,11,2014,17,48
923280,3,11,2014,16,16,3,11,2014,17,23
923329,21,10,2014,17,2,21,10,2014,17,40
923353,4,11,2014,17,19,4,11,2014,18,23
923361,14,12,2014,16,2,14,12,2014,16,56
923379,23,10,2014,17,57,23,10,2014,18,49
923395,4,12,2014,20,0,4,12,2014,20,41
923400,13,10,2014,16,50,13,10,2014,17,49
923418,31,10,2014,13,4,31,10,2014,14,5
923426,21,10,2014,14,7,21,10,2014,15,0
923434,21,1,2015,19,25,21,1,2015,20,24
923476,26,11,2014,11,54,26,11,2014,12,30
923492,13,10,2014,15,0,13,10,2014,16,7
923523,20,11,2014,12,9,20,11,2014,13,6
923531,17,12,2014,18,13,17,12,2014,19,10
923557,9,12,2014,18,10,9,12,2014,19,4
923573,14,11,2014,11,4,14,11,2014,12,6
923604,23,11,2014,15,35,23,11,2014,16,24
923612,15,11,2014,11,15,15,11,2014,12,41
923620,6,10,2014,14,41,6,10,2014,15,36
923646,22,10,2014,11,17,22,10,2014,12,7
923662,4,10,2014,9,1,4,10,2014,9,47
923670,4,11,2014,20,0,4,11,2014,20,53
923688,11,11,2014,17,55,11,11,2014,18,26
923701,16,10,2014,9,39,16,10,2014,10,50
923719,6,10,2014,8,47,6,10,2014,9,42
923727,15,10,2014,10,32,15,10,2014,11,18
923743,23,10,2014,17,13,23,10,2014,18,39
923769,30,10,2014,11,36,30,10,2014,12,27
923777,23,10,2014,16,4,23,10,2014,16,58
923785,1,10,2014,13,56,1,10,2014,14,52
923793,1,10,2014,14,0,1,10,2014,15,4
923808,19,12,2014,14,33,19,12,2014,15,35
923816,29,12,2014,15,58,29,12,2014,16,37
923824,28,10,2014,16,15,28,10,2014,17,11
923832,12,11,2014,14,17,12,11,2014,14,51
923858,23,12,2014,10,2,23,12,2014,10,42
923866,3,10,2014,9,58,3,10,2014,10,55
923882,17,10,2014,10,0,17,10,2014,11,6
923890,8,12,2014,18,57,8,12,2014,19,44
923905,22,10,2014,14,40,22,10,2014,15,28
923913,11,11,2014,15,7,11,11,2014,16,45
923939,16,10,2014,16,17,16,10,2014,17,11
923971,20,10,2014,13,20,20,10,2014,14,17
923989,9,11,2014,14,5,9,11,2014,15,13
923997,22,10,2014,19,5,22,10,2014,19,44
924024,10,11,2014,10,29,10,11,2014,11,31
924032,12,12,2014,11,4,12,12,2014,12,33
924040,15,10,2014,12,45,15,10,2014,13,28
924058,22,10,2014,16,21,22,10,2014,17,28
924066,14,11,2014,10,5,14,11,2014,11,23
924074,14,11,2014,10,15,14,11,2014,10,53
924090,8,11,2014,11,54,8,11,2014,12,33
924105,4,1,2015,9,10,4,1,2015,9,56
924113,3,12,2014,15,30,3,12,2014,16,12
924121,7,11,2014,15,4,7,11,2014,16,14
924139,27,10,2014,16,46,27,10,2014,17,52
924155,20,10,2014,10,9,20,10,2014,10,57
924163,23,10,2014,16,12,23,10,2014,16,50
924171,23,10,2014,16,30,23,10,2014,17,15
924202,13,10,2014,17,2,13,10,2014,17,41
924236,1,11,2014,10,2,1,11,2014,11,4
924244,30,10,2014,18,37,30,10,2014,19,12
924252,11,11,2014,16,30,11,11,2014,17,9
924278,6,10,2014,16,3,6,10,2014,17,23
924325,26,10,2014,12,14,26,10,2014,13,7
924359,4,11,2014,10,4,4,11,2014,10,52
924367,14,10,2014,13,8,14,10,2014,14,25
924375,10,11,2014,13,0,10,11,2014,13,41
924383,15,10,2014,18,32,15,10,2014,19,9
924406,24,10,2014,13,45,24,10,2014,14,58
924430,21,10,2014,17,6,21,10,2014,18,23
924464,27,11,2014,14,1,27,11,2014,14,42
924472,12,12,2014,10,19,12,12,2014,10,56
924480,13,11,2014,16,38,13,11,2014,17,45
924498,20,10,2014,15,0,20,10,2014,16,2
924503,16,10,2014,13,39,16,10,2014,15,15
924511,11,12,2014,17,9,11,12,2014,17,54
924529,2,12,2014,10,4,2,12,2014,10,55
924545,13,11,2014,18,2,13,11,2014,19,12
924561,15,10,2014,12,38,15,10,2014,13,35
924579,2,12,2014,14,31,2,12,2014,15,14
924595,28,10,2014,15,0,28,10,2014,15,42
924600,9,10,2014,16,39,9,10,2014,17,42
924618,11,11,2014,13,0,11,11,2014,13,56
924626,3,11,2014,16,33,3,11,2014,17,20
924676,13,10,2014,19,5,13,10,2014,20,17
924692,27,11,2014,17,20,27,11,2014,18,11
924715,21,11,2014,10,3,21,11,2014,10,54
924731,22,11,2014,14,52,22,11,2014,15,33
924781,20,10,2014,16,53,20,10,2014,17,32
924812,23,11,2014,11,21,23,11,2014,12,8
924846,24,11,2014,17,4,24,11,2014,18,15
924854,24,10,2014,9,25,24,10,2014,10,30
924862,22,10,2014,10,10,22,10,2014,11,5
924901,3,11,2014,18,57,3,11,2014,19,46
924943,13,12,2014,12,34,13,12,2014,13,28
924951,19,11,2014,18,12,19,11,2014,18,45
924969,27,10,2014,16,5,27,10,2014,16,40
924985,8,10,2014,9,7,8,10,2014,9,59
925038,19,10,2014,16,0,19,10,2014,17,4
925046,12,11,2014,17,25,12,11,2014,18,12
925054,12,11,2014,10,19,12,11,2014,11,6
925062,5,11,2014,17,1,5,11,2014,17,46
925088,6,10,2014,11,8,6,10,2014,12,10
925096,13,10,2014,14,0,13,10,2014,15,0
925101,12,1,2015,12,15,12,1,2015,12,55
925119,29,10,2014,11,12,29,10,2014,11,58
925127,20,11,2014,15,55,20,11,2014,16,40
925143,12,10,2014,14,10,12,10,2014,15,0
925169,23,10,2014,12,45,23,10,2014,14,0
925177,8,10,2014,17,41,8,10,2014,18,32
925185,15,10,2014,17,5,15,10,2014,17,49
925193,17,12,2014,17,16,17,12,2014,17,59
925216,12,11,2014,15,24,12,11,2014,16,9
925224,12,1,2015,11,50,12,1,2015,12,37
925232,3,11,2014,15,49,3,11,2014,16,38
925240,13,10,2014,14,29,13,10,2014,15,38
925258,4,12,2014,10,50,4,12,2014,11,22
925274,17,11,2014,13,5,17,11,2014,13,46
925282,18,11,2014,14,52,18,11,2014,15,48
925290,8,12,2014,13,3,8,12,2014,13,48
925305,4,11,2014,10,40,4,11,2014,11,35
925313,30,10,2014,14,8,30,10,2014,14,53
925355,18,11,2014,8,40,18,11,2014,9,26
925371,18,11,2014,17,20,18,11,2014,18,0
925397,8,10,2014,19,5,8,10,2014,19,43
925402,9,10,2014,9,35,9,10,2014,10,25
925410,8,12,2014,18,33,8,12,2014,19,24
925509,12,11,2014,9,58,12,11,2014,10,55
925525,7,10,2014,13,0,7,10,2014,13,50
925533,27,11,2014,16,39,27,11,2014,17,37
925541,22,10,2014,10,27,22,10,2014,11,13
925559,20,11,2014,10,28,20,11,2014,11,9
925567,7,10,2014,9,34,7,10,2014,10,23
925575,11,11,2014,11,9,11,11,2014,12,12
925583,20,10,2014,18,32,20,10,2014,19,4
925591,6,10,2014,14,17,6,10,2014,15,27
925606,19,11,2014,10,7,19,11,2014,10,56
925614,6,11,2014,16,43,6,11,2014,17,25
925622,2,10,2014,11,12,2,10,2014,11,59
925656,1,11,2014,14,21,1,11,2014,14,57
925680,27,10,2014,10,59,27,10,2014,11,54
925703,24,11,2014,17,8,24,11,2014,17,59
925745,20,10,2014,16,19,20,10,2014,17,25
925753,28,10,2014,17,25,28,10,2014,18,26
925761,14,11,2014,15,13,14,11,2014,15,57
925787,3,10,2014,13,22,3,10,2014,14,9
925795,27,11,2014,19,0,27,11,2014,19,53
925826,13,10,2014,10,11,13,10,2014,11,8
925876,18,11,2014,11,0,18,11,2014,11,46
925884,4,12,2014,19,20,4,12,2014,20,9
925923,24,11,2014,16,55,24,11,2014,17,42
925999,28,12,2014,11,5,28,12,2014,11,57
926026,17,11,2014,20,53,17,11,2014,21,30
926034,24,11,2014,19,2,24,11,2014,20,22
926050,21,10,2014,17,31,21,10,2014,18,18
926092,4,10,2014,13,22,4,10,2014,14,5
926107,5,11,2014,17,2,5,11,2014,17,46
926115,21,10,2014,15,30,21,10,2014,16,22
926131,4,11,2014,16,25,4,11,2014,17,22
926149,30,11,2014,13,8,30,11,2014,14,15
926181,8,12,2014,10,37,8,12,2014,12,0
926199,15,10,2014,10,2,15,10,2014,11,3
926238,12,11,2014,9,6,12,11,2014,9,57
926246,5,12,2014,11,59,5,12,2014,12,55
926288,18,11,2014,14,14,18,11,2014,15,16
926319,28,10,2014,15,15,28,10,2014,16,42
926343,9,12,2014,16,32,9,12,2014,17,30
926351,20,10,2014,11,0,20,10,2014,12,5
926377,22,10,2014,15,32,22,10,2014,16,18
926385,28,10,2014,15,45,28,10,2014,16,49
926408,21,11,2014,10,16,21,11,2014,10,59
926458,10,11,2014,13,0,10,11,2014,13,44
926513,29,10,2014,14,48,29,10,2014,16,1
926539,3,12,2014,8,3,3,12,2014,8,44
926555,27,10,2014,16,23,27,10,2014,16,52
926563,6,12,2014,15,58,6,12,2014,16,52
926589,22,10,2014,15,40,22,10,2014,16,35
926597,21,11,2014,9,58,21,11,2014,10,50
926652,8,10,2014,10,5,8,10,2014,11,38
926660,11,11,2014,15,11,11,11,2014,16,33
926678,6,10,2014,14,17,6,10,2014,15,53
926694,8,10,2014,10,11,8,10,2014,11,23
926709,12,11,2014,16,10,12,11,2014,17,5
926725,6,12,2014,9,8,6,12,2014,10,4
926733,21,11,2014,13,54,21,11,2014,14,31
926759,18,11,2014,16,37,18,11,2014,17,32
926767,20,10,2014,12,59,20,10,2014,13,47
926775,4,12,2014,18,13,4,12,2014,18,59
926806,7,1,2015,17,15,7,1,2015,18,5
926814,3,11,2014,11,10,3,11,2014,12,11
926822,16,10,2014,16,6,16,10,2014,17,20
926848,15,12,2014,19,25,15,12,2014,20,24
926872,27,10,2014,11,7,27,10,2014,11,59
926880,4,11,2014,15,37,4,11,2014,16,11
926898,11,11,2014,14,0,11,11,2014,14,55
926903,28,10,2014,10,38,28,10,2014,11,49
926911,3,12,2014,16,3,3,12,2014,16,48
926929,29,10,2014,14,7,29,10,2014,15,3
926937,30,10,2014,15,32,30,10,2014,16,36
926945,8,10,2014,10,9,8,10,2014,10,59
926953,1,11,2014,10,8,1,11,2014,10,54
926961,17,10,2014,10,6,17,10,2014,10,57
926979,28,10,2014,13,20,28,10,2014,14,19
926987,29,10,2014,16,0,29,10,2014,16,42
926995,11,12,2014,13,51,11,12,2014,14,25
927006,29,10,2014,11,11,29,10,2014,12,0
927048,8,11,2014,11,43,8,11,2014,12,22
927072,8,10,2014,8,0,8,10,2014,8,46
927098,10,12,2014,17,7,10,12,2014,17,49
927111,21,10,2014,9,0,21,10,2014,10,5
927137,19,11,2014,15,0,19,11,2014,15,53
927179,18,11,2014,10,3,18,11,2014,10,59
927187,22,10,2014,10,0,22,10,2014,11,7
927226,19,11,2014,19,6,19,11,2014,19,39
927250,21,10,2014,9,38,21,10,2014,10,32
927276,23,10,2014,18,59,23,10,2014,19,51
927284,28,10,2014,14,56,28,10,2014,16,33
927307,25,10,2014,12,4,25,10,2014,12,52
927323,24,11,2014,9,43,24,11,2014,10,22
927331,4,10,2014,14,45,4,10,2014,15,56
927349,24,10,2014,14,57,24,10,2014,15,46
927373,18,11,2014,11,28,18,11,2014,12,36
927381,13,11,2014,13,36,13,11,2014,14,39
927399,11,11,2014,16,42,11,11,2014,17,30
927462,14,10,2014,10,38,14,10,2014,11,38
927488,8,10,2014,19,2,8,10,2014,20,3
927585,27,11,2014,20,10,27,11,2014,20,45
927593,28,10,2014,17,10,28,10,2014,17,55
927608,16,10,2014,16,30,16,10,2014,17,10
927616,6,10,2014,10,5,6,10,2014,10,58
927624,20,10,2014,19,0,20,10,2014,20,26
927632,1,11,2014,12,56,1,11,2014,13,40
927640,3,11,2014,20,19,3,11,2014,21,5
927739,12,11,2014,19,10,12,11,2014,20,10
927763,9,10,2014,10,3,9,10,2014,10,57
927771,2,12,2014,18,45,2,12,2014,20,32
927828,13,11,2014,15,5,13,11,2014,15,50
927836,27,10,2014,15,12,27,10,2014,15,27
927860,4,11,2014,19,12,4,11,2014,20,19
927894,7,10,2014,9,50,7,10,2014,10,45
927933,4,11,2014,17,12,4,11,2014,18,21
927959,4,11,2014,14,32,4,11,2014,15,23
927967,20,10,2014,16,48,20,10,2014,17,45
927983,28,10,2014,12,0,28,10,2014,13,11
928002,27,10,2014,14,7,27,10,2014,15,22
928028,18,11,2014,12,10,18,11,2014,13,1
928044,12,1,2015,10,4,12,1,2015,10,39
928060,20,10,2014,16,30,20,10,2014,17,33
928086,19,11,2014,17,16,19,11,2014,17,58
928094,28,11,2014,16,58,28,11,2014,17,45
928109,26,10,2014,9,40,26,10,2014,10,29
928125,27,11,2014,17,40,27,11,2014,18,28
928133,11,10,2014,14,0,11,10,2014,15,31
928167,13,11,2014,16,39,13,11,2014,17,20
928175,21,10,2014,9,6,21,10,2014,9,54
928248,29,10,2014,18,46,29,10,2014,20,8
928256,30,10,2014,9,55,30,10,2014,10,43
928280,20,11,2014,11,6,20,11,2014,12,5
928298,1,11,2014,15,13,1,11,2014,16,22
928303,14,10,2014,17,2,14,10,2014,17,47
928311,31,10,2014,19,8,31,10,2014,19,53
928345,18,11,2014,19,7,18,11,2014,20,33
928361,17,11,2014,18,37,17,11,2014,19,42
928379,3,11,2014,17,7,3,11,2014,17,57
928400,22,10,2014,16,17,22,10,2014,17,4
928418,19,11,2014,16,1,19,11,2014,16,45
928434,31,10,2014,8,0,31,10,2014,8,47
928476,21,10,2014,19,0,21,10,2014,19,51
928492,4,11,2014,16,12,4,11,2014,16,56
928515,2,12,2014,10,31,2,12,2014,11,35
928565,11,12,2014,16,21,11,12,2014,17,21
928573,18,11,2014,14,55,18,11,2014,16,1
928604,22,10,2014,13,1,22,10,2014,13,54
928646,20,11,2014,11,1,20,11,2014,11,54
928662,2,12,2014,15,56,2,12,2014,16,29
928670,6,11,2014,19,13,6,11,2014,19,59
928701,14,12,2014,14,30,14,12,2014,15,23
928727,22,11,2014,14,12,22,11,2014,15,9
928735,4,11,2014,10,7,4,11,2014,12,21
928769,23,11,2014,10,6,23,11,2014,10,47
928777,16,10,2014,18,34,16,10,2014,19,29
928785,28,10,2014,17,0,28,10,2014,17,41
928808,25,11,2014,11,44,25,11,2014,12,39
928816,20,11,2014,16,29,20,11,2014,17,12
928824,1,12,2014,14,13,1,12,2014,15,14
928832,20,10,2014,10,17,20,10,2014,11,52
928840,26,10,2014,12,0,26,10,2014,12,43
928858,16,11,2014,11,13,16,11,2014,12,15
928874,2,12,2014,19,12,2,12,2014,20,4
928905,12,12,2014,11,3,12,12,2014,12,6
928913,29,10,2014,10,2,29,10,2014,10,49
928947,25,11,2014,9,22,25,11,2014,10,23
928955,22,10,2014,15,24,22,10,2014,16,50
928971,28,10,2014,10,20,28,10,2014,11,46
928997,2,11,2014,15,30,2,11,2014,17,19
929032,21,10,2014,12,39,21,10,2014,13,31
929040,26,11,2014,12,23,26,11,2014,13,22
929082,15,10,2014,9,21,15,10,2014,10,26
929090,30,11,2014,13,13,30,11,2014,13,59
929105,21,10,2014,11,12,21,10,2014,12,23
929121,23,11,2014,9,36,23,11,2014,10,33
929139,22,10,2014,10,27,22,10,2014,11,11
929147,8,10,2014,13,54,8,10,2014,14,20
929163,18,11,2014,14,10,18,11,2014,14,56
929171,12,11,2014,15,22,12,11,2014,16,15
929189,19,11,2014,15,47,19,11,2014,16,42
929197,28,10,2014,16,6,28,10,2014,16,45
929202,3,11,2014,15,0,3,11,2014,15,41
929210,27,10,2014,9,2,27,10,2014,10,15
929228,10,10,2014,14,21,10,10,2014,14,59
929294,6,10,2014,16,5,6,10,2014,17,1
929309,7,11,2014,10,30,7,11,2014,11,35
929325,5,11,2014,16,28,5,11,2014,17,40
929359,12,11,2014,19,5,12,11,2014,19,59
929367,12,11,2014,14,4,12,11,2014,14,49
929391,12,11,2014,10,0,12,11,2014,11,12
929406,6,10,2014,10,2,6,10,2014,11,12
929414,9,12,2014,16,30,9,12,2014,17,16
929448,6,11,2014,10,3,6,11,2014,10,55
929456,1,12,2014,16,2,1,12,2014,16,50
929464,13,11,2014,13,40,13,11,2014,14,32
929472,17,12,2014,15,41,17,12,2014,16,25
929480,29,10,2014,11,16,29,10,2014,12,17
929529,14,11,2014,17,0,14,11,2014,17,35
929537,7,10,2014,13,42,7,10,2014,14,30
929545,11,12,2014,19,4,11,12,2014,19,52
929561,20,12,2014,13,13,20,12,2014,14,23
929587,18,10,2014,13,40,18,10,2014,14,23
929600,8,10,2014,15,34,8,10,2014,16,58
929626,29,10,2014,15,10,29,10,2014,15,55
929642,11,12,2014,16,57,11,12,2014,17,48
929668,27,10,2014,10,12,27,10,2014,11,21
929676,30,10,2014,10,8,30,10,2014,11,30
929684,22,10,2014,12,6,22,10,2014,13,24
929692,21,10,2014,19,35,21,10,2014,20,27
929707,7,11,2014,16,30,7,11,2014,17,25
929749,31,10,2014,10,9,31,10,2014,11,34
929757,25,10,2014,10,4,25,10,2014,10,47
929781,15,12,2014,10,3,15,12,2014,10,52
929799,20,10,2014,15,3,20,10,2014,15,46
929854,8,10,2014,11,15,8,10,2014,12,4
929862,9,12,2014,18,33,9,12,2014,19,19
929870,30,10,2014,10,5,30,10,2014,11,16
929919,13,10,2014,14,55,13,10,2014,15,59
929951,21,11,2014,10,13,21,11,2014,10,53
929977,7,11,2014,15,25,7,11,2014,16,6
929985,21,10,2014,10,1,21,10,2014,10,52
929993,15,10,2014,19,7,15,10,2014,20,10
930023,7,11,2014,10,58,7,11,2014,11,29
930049,8,12,2014,15,30,8,12,2014,16,8
930057,20,10,2014,18,35,20,10,2014,17,30
930104,22,10,2014,17,4,22,10,2014,18,27
930112,13,11,2014,16,57,13,11,2014,17,52
930154,18,12,2014,10,37,18,12,2014,11,29
930170,9,11,2014,12,5,9,11,2014,13,3
930196,1,12,2014,10,6,1,12,2014,10,58
930219,14,12,2014,10,30,14,12,2014,11,15
930227,23,10,2014,10,52,23,10,2014,11,56
930285,25,11,2014,11,1,25,11,2014,11,45
930293,29,10,2014,10,3,29,10,2014,11,10
930316,4,12,2014,10,23,4,12,2014,11,10
930324,14,10,2014,12,57,14,10,2014,13,52
930332,11,12,2014,17,35,11,12,2014,18,21
930374,21,10,2014,18,3,21,10,2014,18,46
930382,28,10,2014,16,5,28,10,2014,16,55
930413,12,12,2014,17,5,12,12,2014,18,3
930439,27,11,2014,14,25,27,11,2014,15,40
930497,22,10,2014,10,5,22,10,2014,11,55
930510,22,10,2014,16,5,22,10,2014,16,51
930528,6,11,2014,16,5,6,11,2014,17,6
