idno,inwdds,inwmms,inwyys,inwshh,inwsmm,inwdde,inwmme,inwyye,inwehh,inwemm
930578,18,11,2014,14,52,18,11,2014,15,46
930594,8,12,2014,19,56,8,12,2014,20,47
930625,13,10,2014,16,5,13,10,2014,17,6
930633,8,10,2014,16,35,8,10,2014,17,26
930659,2,11,2014,11,58,2,11,2014,12,42
930667,19,11,2014,11,26,19,11,2014,12,18
930714,19,11,2014,10,17,19,11,2014,11,30
930730,10,10,2014,10,59,10,10,2014,11,33
930772,21,11,2014,13,13,21,11,2014,14,8
930780,1,12,2014,16,32,1,12,2014,17,20
930811,8,11,2014,14,8,8,11,2014,15,13
930829,13,10,2014,14,7,13,10,2014,14,49
930845,26,11,2014,17,42,26,11,2014,18,12
930853,28,10,2014,15,2,28,10,2014,15,53
930879,1,12,2014,14,35,1,12,2014,15,14
930887,8,12,2014,21,5,8,12,2014,21,51
930926,21,10,2014,13,11,21,10,2014,15,18
930942,17,11,2014,10,0,17,11,2014,11,5
930968,15,12,2014,18,29,15,12,2014,19,25
930976,19,1,2015,18,41,19,1,2015,19,36
930984,13,10,2014,10,3,13,10,2014,10,46
930992,15,10,2014,10,0,15,10,2014,10,58
931003,3,11,2014,16,1,3,11,2014,16,49
931011,7,12,2014,19,30,7,12,2014,20,7
931029,30,10,2014,16,47,30,10,2014,17,31
931037,13,10,2014,12,6,13,10,2014,13,7
931087,5,10,2014,10,15,5,10,2014,10,9
931095,30,12,2014,12,39,30,12,2014,13,55
931118,22,10,2014,12,28,22,10,2014,13,27
931126,4,11,2014,14,10,4,11,2014,15,21
931134,24,10,2014,10,45,24,10,2014,11,42
931142,3,11,2014,9,3,3,11,2014,9,54
931150,17,10,2014,17,2,17,10,2014,18,3
931192,20,10,2014,10,1,20,10,2014,10,58
931207,9,10,2014,17,37,9,10,2014,18,33
931249,6,12,2014,13,59,6,12,2014,14,45
931281,25,11,2014,18,52,25,11,2014,19,39
931299,11,11,2014,16,5,11,11,2014,16,59
931304,11,11,2014,11,2,11,11,2014,11,35
931320,16,10,2014,10,5,16,10,2014,10,56
931338,25,10,2014,15,16,25,10,2014,15,57
931354,14,10,2014,15,50,14,10,2014,16,45
931370,19,12,2014,10,4,19,12,2014,11,5
931396,4,12,2014,11,5,4,12,2014,12,2
931419,18,11,2014,10,8,18,11,2014,11,5
931435,20,11,2014,10,41,20,11,2014,11,32
931443,9,1,2015,10,0,9,1,2015,10,47
931469,20,11,2014,15,5,20,11,2014,15,57
931493,28,10,2014,14,25,28,10,2014,15,27
931540,9,10,2014,16,5,9,10,2014,17,9
931566,19,11,2014,10,4,19,11,2014,10,51
931574,10,10,2014,10,12,10,10,2014,11,33
931605,20,10,2014,11,3,20,10,2014,12,5
931621,13,10,2014,15,58,13,10,2014,16,51
931639,31,10,2014,16,33,31,10,2014,17,30
931647,16,1,2015,11,53,16,1,2015,12,30
931663,22,10,2014,19,21,22,10,2014,20,9
931689,29,10,2014,13,50,29,10,2014,14,47
931697,21,10,2014,13,20,21,10,2014,14,12
931728,23,10,2014,10,27,23,10,2014,11,29
931736,29,10,2014,18,3,29,10,2014,19,0
931744,14,10,2014,10,0,14,10,2014,10,47
931794,27,11,2014,16,28,27,11,2014,16,45
931817,28,10,2014,10,26,28,10,2014,11,18
931825,29,12,2014,13,11,29,12,2014,14,9
931833,9,12,2014,17,10,9,12,2014,18,24
931841,28,11,2014,15,0,28,11,2014,15,50
931867,9,12,2014,17,4,9,12,2014,18,3
931906,21,10,2014,11,5,21,10,2014,11,55
931930,28,10,2014,14,31,28,10,2014,15,43
931948,8,10,2014,11,30,8,10,2014,12,20
931964,28,10,2014,12,59,28,10,2014,13,50
932025,19,11,2014,9,11,19,11,2014,10,12
932033,5,11,2014,9,16,5,11,2014,10,15
932041,13,10,2014,16,38,13,10,2014,17,5
932059,6,11,2014,13,9,6,11,2014,14,44
932067,27,11,2014,14,59,27,11,2014,15,46
932083,6,10,2014,15,55,6,10,2014,16,59
932091,14,10,2014,19,0,14,10,2014,19,40
932106,5,1,2015,8,4,5,1,2015,8,59
932130,3,11,2014,13,58,3,11,2014,14,48
932148,24,10,2014,11,11,24,10,2014,12,29
932156,5,10,2014,14,7,5,10,2014,15,27
932180,30,11,2014,10,19,30,11,2014,10,59
932229,7,11,2014,18,11,7,11,2014,18,45
932237,19,11,2014,10,6,19,11,2014,11,9
932245,4,10,2014,13,3,4,10,2014,13,51
932253,10,11,2014,17,22,10,11,2014,18,16
932261,31,10,2014,15,13,31,10,2014,16,0
932287,8,10,2014,15,39,8,10,2014,16,26
932318,30,10,2014,19,40,30,10,2014,20,30
932368,18,11,2014,17,5,18,11,2014,17,50
932407,24,11,2014,15,54,24,11,2014,16,33
932481,24,10,2014,16,44,24,10,2014,17,27
932499,30,10,2014,10,0,30,10,2014,11,11
932504,12,1,2015,19,50,12,1,2015,20,27
932512,7,11,2014,13,5,7,11,2014,14,3
932520,23,10,2014,17,44,23,10,2014,18,48
932538,29,10,2014,12,58,29,10,2014,13,50
932546,27,10,2014,13,0,27,10,2014,13,50
932562,13,11,2014,17,51,13,11,2014,18,36
932570,10,11,2014,10,0,10,11,2014,10,54
932588,21,11,2014,10,43,21,11,2014,11,27
932596,9,10,2014,16,32,9,10,2014,17,7
932601,3,11,2014,10,3,3,11,2014,11,3
932643,14,1,2015,18,45,14,1,2015,19,35
932651,30,11,2014,16,50,30,11,2014,17,31
932669,8,10,2014,16,55,8,10,2014,17,42
932677,13,11,2014,11,7,13,11,2014,11,58
932685,14,10,2014,14,21,14,10,2014,15,24
932708,18,11,2014,10,0,18,11,2014,10,52
932716,17,10,2014,15,27,17,10,2014,17,4
932724,16,12,2014,9,38,16,12,2014,10,36
932732,28,10,2014,10,5,28,10,2014,10,55
932758,23,10,2014,11,12,23,10,2014,12,2
932766,16,11,2014,14,5,16,11,2014,14,50
932774,19,11,2014,16,11,19,11,2014,16,53
932855,22,10,2014,14,5,22,10,2014,17,12
932871,29,10,2014,15,5,29,10,2014,16,10
932889,25,11,2014,19,40,25,11,2014,10,34
932897,15,10,2014,17,57,15,10,2014,18,50
932902,22,10,2014,11,40,22,10,2014,12,51
932910,15,12,2014,9,2,15,12,2014,9,44
932928,22,10,2014,10,8,22,10,2014,11,12
932978,16,12,2014,18,0,16,12,2014,18,30
933005,16,11,2014,16,58,16,11,2014,18,9
933013,6,11,2014,9,21,6,11,2014,10,4
933021,25,10,2014,11,13,25,10,2014,12,5
933039,11,12,2014,13,32,11,12,2014,14,23
933071,6,11,2014,18,1,6,11,2014,18,52
933097,17,10,2014,13,40,17,10,2014,14,35
933110,17,11,2014,17,39,17,11,2014,18,14
933128,23,11,2014,11,17,23,11,2014,12,1
933144,10,11,2014,10,13,10,11,2014,11,8
933160,20,10,2014,9,31,20,10,2014,10,24
933178,11,10,2014,14,39,11,10,2014,15,25
933186,7,11,2014,16,46,7,11,2014,17,42
933209,12,12,2014,12,30,12,12,2014,13,21
933233,9,10,2014,11,40,9,10,2014,12,48
933259,18,11,2014,9,9,18,11,2014,9,48
933275,21,10,2014,10,56,21,10,2014,11,40
933291,21,10,2014,10,7,21,10,2014,11,32
933322,22,10,2014,16,48,22,10,2014,17,28
933348,30,12,2014,15,39,30,12,2014,16,32
933372,22,12,2014,10,23,22,12,2014,11,20
933398,14,10,2014,13,0,14,10,2014,13,44
933403,23,12,2014,12,11,23,12,2014,13,4
933429,7,10,2014,10,19,7,10,2014,11,9
933445,9,11,2014,11,4,9,11,2014,12,3
933461,11,11,2014,9,42,11,11,2014,10,55
933487,11,10,2014,16,18,11,10,2014,17,36
933518,3,11,2014,16,39,3,11,2014,17,42
933542,7,12,2014,11,0,7,12,2014,12,0
933607,21,1,2015,12,25,21,1,2015,14,10
933623,28,10,2014,16,11,28,10,2014,16,45
933649,6,10,2014,11,30,6,10,2014,12,15
933657,9,12,2014,15,38,9,12,2014,16,18
933673,10,10,2014,10,56,10,10,2014,11,44
933704,26,11,2014,13,2,26,11,2014,14,27
933712,15,10,2014,9,11,15,10,2014,10,0
933738,29,10,2014,16,4,29,10,2014,17,38
933835,13,11,2014,16,20,13,11,2014,17,8
933869,15,12,2014,16,19,15,12,2014,17,26
933893,5,10,2014,16,10,5,10,2014,17,16
933908,12,11,2014,17,48,12,11,2014,18,30
933916,9,10,2014,10,35,9,10,2014,11,28
933924,3,11,2014,13,6,3,11,2014,13,54
933940,4,11,2014,11,16,4,11,2014,12,36
933974,5,10,2014,12,59,5,10,2014,14,2
933990,18,10,2014,15,0,18,10,2014,16,37
934001,9,12,2014,11,8,9,12,2014,11,49
934035,7,10,2014,15,14,7,10,2014,16,30
934069,8,10,2014,12,56,8,10,2014,13,45
934077,9,10,2014,19,4,9,10,2014,19,44
934093,15,12,2014,12,2,15,12,2014,12,39
934108,27,10,2014,14,16,27,10,2014,15,31
934124,10,11,2014,11,57,10,11,2014,12,35
934158,17,11,2014,16,38,17,11,2014,17,28
934190,5,11,2014,10,17,5,11,2014,10,58
934247,12,11,2014,12,59,12,11,2014,13,35
934255,20,10,2014,11,4,20,10,2014,12,7
934263,12,11,2014,9,1,12,11,2014,9,53
934289,13,1,2015,14,5,13,1,2015,14,54
934302,16,10,2014,13,13,16,10,2014,14,26
934344,21,10,2014,19,5,21,10,2014,19,51
934352,12,11,2014,16,53,12,11,2014,17,45
934360,4,11,2014,12,55,4,11,2014,14,18
934386,7,11,2014,10,3,7,11,2014,10,44
934433,18,11,2014,16,11,18,11,2014,17,15
934467,13,11,2014,19,22,13,11,2014,20,10
934475,29,12,2014,16,19,29,12,2014,16,58
934483,8,10,2014,15,9,8,10,2014,16,5
934491,11,12,2014,16,3,11,12,2014,16,45
934522,7,10,2014,12,41,7,10,2014,13,33
934548,6,10,2014,10,2,6,10,2014,11,12
934556,5,11,2014,9,58,5,11,2014,10,49
934564,29,11,2014,12,30,29,11,2014,13,4
934611,10,10,2014,15,3,10,10,2014,15,52
934629,6,11,2014,16,29,6,11,2014,17,33
934637,5,11,2014,16,57,5,11,2014,17,39
934645,23,10,2014,10,7,23,10,2014,11,13
934653,4,11,2014,20,45,4,11,2014,22,4
934661,22,10,2014,16,43,22,10,2014,17,37
934695,4,10,2014,10,44,4,10,2014,11,32
934700,31,10,2014,10,0,31,10,2014,10,50
934726,17,10,2014,10,16,17,10,2014,11,39
934750,29,10,2014,10,14,29,10,2014,11,31
934784,15,12,2014,11,55,15,12,2014,12,33
934807,19,11,2014,10,10,19,11,2014,10,53
934831,28,10,2014,16,40,28,10,2014,18,12
934865,20,10,2014,16,16,20,10,2014,17,59
934873,12,11,2014,11,5,12,11,2014,11,47
934881,20,10,2014,14,0,20,10,2014,15,2
934904,8,10,2014,14,14,8,10,2014,15,10
934912,20,1,2015,19,10,20,1,2015,20,9
934938,18,11,2014,13,2,18,11,2014,13,43
934954,22,10,2014,19,30,22,10,2014,20,46
934962,10,11,2014,15,2,10,11,2014,15,54
934970,17,11,2014,10,9,17,11,2014,11,32
934988,13,10,2014,17,0,13,10,2014,18,20
934996,10,10,2014,10,44,10,10,2014,11,26
935007,13,11,2014,17,7,13,11,2014,17,43
935057,13,12,2014,12,2,13,12,2014,13,6
935099,13,11,2014,11,0,13,11,2014,12,0
935104,11,11,2014,13,39,11,11,2014,14,31
935112,30,10,2014,15,3,30,10,2014,15,52
935138,17,11,2014,9,48,17,11,2014,10,51
935170,22,10,2014,15,4,22,10,2014,15,53
935235,9,12,2014,11,0,9,12,2014,11,35
935251,6,10,2014,10,0,6,10,2014,10,45
935269,6,10,2014,16,8,6,10,2014,17,3
935285,16,10,2014,10,2,16,10,2014,11,22
935316,20,10,2014,10,55,20,10,2014,11,42
935332,9,11,2014,17,31,9,11,2014,18,16
935340,13,10,2014,9,38,13,10,2014,10,27
935382,15,12,2014,10,4,15,12,2014,10,46
935405,20,10,2014,10,12,20,10,2014,10,58
935439,3,11,2014,10,49,3,11,2014,11,47
935463,6,11,2014,13,1,6,11,2014,13,41
935489,10,12,2014,12,2,10,12,2014,12,44
935502,13,1,2015,11,30,13,1,2015,12,27
935536,13,10,2014,10,6,13,10,2014,10,48
935560,27,10,2014,15,12,27,10,2014,15,53
935586,16,12,2014,16,42,16,12,2014,17,58
935594,30,1,2015,16,50,30,1,2015,17,31
935609,24,10,2014,17,6,24,10,2014,17,52
935633,3,11,2014,16,37,3,11,2014,17,44
935641,10,11,2014,15,34,10,11,2014,16,12
935659,6,11,2014,10,15,6,11,2014,11,10
935667,2,12,2014,16,13,2,12,2014,17,10
935706,6,10,2014,16,6,6,10,2014,17,9
935714,21,11,2014,13,38,21,11,2014,14,17
935764,17,11,2014,20,13,17,11,2014,21,2
935780,15,12,2014,19,25,15,12,2014,20,19
935811,7,11,2014,10,24,7,11,2014,11,20
935829,30,11,2014,12,14,30,11,2014,13,4
935845,3,12,2014,14,39,3,12,2014,15,38
935853,4,11,2014,14,6,4,11,2014,15,16
935879,1,12,2014,17,41,1,12,2014,18,31
935887,29,12,2014,13,0,29,12,2014,13,54
935895,27,10,2014,9,4,27,10,2014,9,42
935934,30,11,2014,15,13,30,11,2014,16,13
935950,23,10,2014,10,6,23,10,2014,11,10
935968,5,11,2014,9,12,5,11,2014,10,11
935976,23,12,2014,11,16,23,12,2014,12,22
935984,3,11,2014,10,0,3,11,2014,10,44
936003,30,10,2014,15,6,30,10,2014,15,55
936011,26,11,2014,9,58,26,11,2014,10,42
936037,18,11,2014,15,2,18,11,2014,16,7
936053,26,11,2014,18,32,26,11,2014,19,15
936079,17,11,2014,10,2,17,11,2014,10,51
936087,5,11,2014,18,40,5,11,2014,19,21
936095,22,10,2014,19,3,22,10,2014,19,55
936100,27,10,2014,19,5,27,10,2014,19,54
936118,12,11,2014,8,0,12,11,2014,8,43
936134,24,10,2014,17,3,24,10,2014,17,45
936150,27,10,2014,19,0,27,10,2014,20,21
936184,6,10,2014,11,12,6,10,2014,12,5
936207,5,12,2014,16,11,5,12,2014,17,3
936249,24,10,2014,12,42,24,10,2014,14,29
936265,17,11,2014,11,27,17,11,2014,12,18
936273,22,11,2014,11,17,22,11,2014,12,31
936281,1,10,2014,10,2,1,10,2014,11,5
936299,11,11,2014,17,0,11,11,2014,18,0
936312,8,10,2014,9,32,8,10,2014,10,25
936320,23,11,2014,14,10,23,11,2014,14,53
936346,8,1,2015,16,56,8,1,2015,17,47
936362,26,11,2014,11,34,26,11,2014,12,38
936370,3,11,2014,15,33,3,11,2014,16,36
936396,9,10,2014,15,30,9,10,2014,16,35
936427,21,10,2014,10,7,21,10,2014,10,57
936435,2,10,2014,10,48,2,10,2014,12,4
936443,15,10,2014,10,5,15,10,2014,11,28
936485,12,12,2014,16,17,12,12,2014,16,58
936516,17,12,2014,16,51,17,12,2014,18,12
936540,25,10,2014,10,11,25,10,2014,11,13
936558,26,10,2014,11,15,26,10,2014,12,10
936566,16,11,2014,16,35,16,11,2014,17,19
936574,1,12,2014,16,1,1,12,2014,17,0
936590,4,11,2014,16,4,4,11,2014,17,23
936621,12,11,2014,19,44,12,11,2014,20,22
936655,20,11,2014,16,51,20,11,2014,17,26
936663,27,10,2014,17,24,27,10,2014,18,27
936697,9,12,2014,9,55,9,12,2014,10,30
936702,7,11,2014,9,57,7,11,2014,10,38
936710,12,11,2014,12,50,12,11,2014,14,0
936728,24,10,2014,15,21,24,10,2014,16,5
936736,6,11,2014,10,58,6,11,2014,11,55
936744,3,10,2014,13,2,3,10,2014,14,9
936752,7,10,2014,14,26,7,10,2014,16,26
936760,31,10,2014,15,56,31,10,2014,17,8
936778,1,12,2014,16,8,1,12,2014,17,12
936794,13,10,2014,15,28,13,10,2014,16,30
936825,18,10,2014,16,0,18,10,2014,16,40
936859,17,10,2014,10,5,17,10,2014,11,17
936883,30,10,2014,10,5,30,10,2014,10,58
936906,2,12,2014,16,5,2,12,2014,17,15
936922,23,10,2014,15,4,23,10,2014,16,0
936948,30,12,2014,15,5,30,12,2014,15,52
936956,31,10,2014,11,0,31,10,2014,12,30
936964,28,10,2014,9,6,28,10,2014,10,41
936980,12,12,2014,16,2,12,12,2014,16,47
936998,4,11,2014,17,18,4,11,2014,17,55
937009,20,11,2014,16,55,20,11,2014,17,45
937017,18,11,2014,8,34,18,11,2014,9,13
937041,25,11,2014,16,8,25,11,2014,16,57
937059,12,11,2014,11,18,12,11,2014,12,7
937083,11,12,2014,16,34,11,12,2014,17,22
937106,11,11,2014,16,32,11,11,2014,17,6
937114,26,11,2014,9,14,26,11,2014,10,7
937148,13,10,2014,8,33,13,10,2014,9,35
937172,7,10,2014,11,5,7,10,2014,12,10
937180,3,11,2014,13,10,3,11,2014,14,5
937198,10,10,2014,13,0,10,10,2014,13,44
937245,28,10,2014,16,6,28,10,2014,17,23
937253,7,11,2014,16,24,7,11,2014,17,20
937261,24,10,2014,10,19,24,10,2014,11,15
937318,8,11,2014,14,21,8,11,2014,15,3
937342,8,10,2014,13,5,8,10,2014,14,10
937368,22,10,2014,10,4,22,10,2014,11,2
937376,20,10,2014,8,43,20,10,2014,9,53
937384,7,12,2014,11,15,7,12,2014,11,52
937392,9,10,2014,16,24,9,10,2014,17,23
937415,1,11,2014,14,1,1,11,2014,14,53
937423,5,11,2014,18,33,5,11,2014,19,9
937431,6,10,2014,8,59,6,10,2014,9,44
937449,28,10,2014,19,1,28,10,2014,19,42
937465,8,10,2014,15,41,8,10,2014,16,32
937499,19,11,2014,16,15,19,11,2014,16,55
937504,10,12,2014,10,5,10,12,2014,11,15
937538,28,12,2014,16,0,28,12,2014,16,43
937546,20,11,2014,10,6,20,11,2014,11,9
937554,23,10,2014,17,0,23,10,2014,18,3
937562,20,11,2014,8,35,20,11,2014,9,42
937596,19,10,2014,16,24,19,10,2014,17,5
937619,16,12,2014,14,6,16,12,2014,14,56
937627,28,11,2014,13,12,28,11,2014,13,49
937643,9,10,2014,17,29,9,10,2014,18,54
937677,22,10,2014,10,18,22,10,2014,11,26
937716,11,11,2014,10,3,11,11,2014,10,57
937758,24,11,2014,19,59,24,11,2014,20,52
937774,7,10,2014,16,40,7,10,2014,17,53
937782,12,11,2014,16,58,12,11,2014,17,40
937805,21,10,2014,16,38,21,10,2014,17,26
937813,31,10,2014,19,13,31,10,2014,20,33
937821,10,10,2014,10,10,10,10,2014,11,12
937839,16,12,2014,16,29,16,12,2014,17,24
937863,15,10,2014,16,55,15,10,2014,17,56
937910,1,12,2014,13,7,1,12,2014,14,11
937928,27,11,2014,14,8,27,11,2014,15,11
937952,1,11,2014,11,15,1,11,2014,12,43
937960,12,11,2014,18,15,12,11,2014,19,19
938005,12,11,2014,10,47,12,11,2014,11,43
938013,12,11,2014,11,18,12,11,2014,12,21
938039,5,12,2014,10,13,5,12,2014,11,4
938047,23,10,2014,18,0,23,10,2014,18,57
938055,12,11,2014,17,3,12,11,2014,18,6
938063,17,10,2014,14,2,17,10,2014,14,56
938071,19,11,2014,13,0,19,11,2014,13,42
938102,12,11,2014,15,54,12,11,2014,16,49
938110,23,10,2014,18,58,23,10,2014,19,44
938128,11,11,2014,15,6,11,11,2014,15,55
938136,4,12,2014,9,47,4,12,2014,10,21
938160,16,10,2014,16,42,16,10,2014,17,33
938178,5,12,2014,14,5,5,12,2014,15,21
938194,23,10,2014,16,26,23,10,2014,17,37
938225,3,11,2014,16,3,3,11,2014,16,57
938241,18,12,2014,11,6,18,12,2014,12,16
938259,14,10,2014,19,31,14,10,2014,20,28
938283,27,11,2014,19,6,27,11,2014,20,16
938348,11,11,2014,14,9,11,11,2014,15,12
938356,4,11,2014,16,29,4,11,2014,17,32
938364,18,11,2014,10,3,18,11,2014,10,50
938372,29,10,2014,9,36,29,10,2014,10,33
938380,14,11,2014,11,4,14,11,2014,11,43
938398,9,10,2014,19,30,9,10,2014,20,24
938411,8,10,2014,16,13,8,10,2014,17,2
938437,26,10,2014,13,11,26,10,2014,14,0
938453,6,10,2014,18,47,6,10,2014,20,7
938461,25,11,2014,9,4,25,11,2014,9,53
938479,11,1,2015,9,58,11,1,2015,10,46
938487,28,11,2014,11,10,28,11,2014,12,11
938495,23,10,2014,10,0,23,10,2014,11,24
938534,25,11,2014,19,12,25,11,2014,20,0
938542,22,10,2014,15,2,22,10,2014,15,54
938550,23,10,2014,15,25,23,10,2014,16,33
938607,30,10,2014,16,8,30,10,2014,16,47
938615,6,11,2014,15,40,6,11,2014,16,30
938623,18,12,2014,10,10,18,12,2014,11,11
938631,27,10,2014,16,3,27,10,2014,16,46
938657,6,10,2014,20,16,6,10,2014,21,22
938665,30,10,2014,17,5,30,10,2014,17,55
938681,10,11,2014,19,19,10,11,2014,20,6
938699,6,10,2014,13,32,6,10,2014,14,28
938704,23,10,2014,10,9,23,10,2014,11,5
938720,27,11,2014,10,5,27,11,2014,11,13
938788,7,10,2014,13,11,7,10,2014,14,36
938843,13,11,2014,15,5,13,11,2014,16,5
938851,31,10,2014,13,6,31,10,2014,13,48
938885,3,10,2014,15,19,3,10,2014,16,13
938908,25,10,2014,14,15,25,10,2014,15,5
938916,30,12,2014,9,59,30,12,2014,10,32
938932,22,12,2014,15,15,22,12,2014,16,21
938940,24,10,2014,17,0,24,10,2014,17,53
938958,24,11,2014,9,13,24,11,2014,10,16
938966,24,10,2014,11,3,24,10,2014,12,1
938974,6,11,2014,12,40,6,11,2014,14,0
939001,16,11,2014,12,57,16,11,2014,13,31
939019,19,10,2014,14,57,19,10,2014,15,43
939051,27,10,2014,14,32,27,10,2014,15,25
939093,1,11,2014,15,24,1,11,2014,16,35
939116,27,10,2014,10,17,27,10,2014,11,12
939124,10,12,2014,14,35,10,12,2014,15,32
939132,2,12,2014,11,2,2,12,2014,11,52
939140,11,11,2014,9,26,11,11,2014,10,6
939174,8,11,2014,11,20,8,11,2014,12,9
939182,10,12,2014,9,15,10,12,2014,9,59
939190,13,10,2014,11,7,13,10,2014,12,6
939239,24,11,2014,20,0,24,11,2014,20,40
939271,26,11,2014,10,27,26,11,2014,11,27
939297,22,10,2014,10,18,22,10,2014,11,21
939302,26,10,2014,13,56,26,10,2014,14,40
939344,29,10,2014,16,12,29,10,2014,17,8
939360,16,11,2014,11,9,16,11,2014,12,5
939386,4,12,2014,9,0,4,12,2014,9,43
939433,8,10,2014,14,9,8,10,2014,15,21
939441,30,10,2014,15,35,30,10,2014,16,3
939459,4,11,2014,16,25,4,11,2014,17,3
939467,11,11,2014,16,5,11,11,2014,17,14
939483,8,12,2014,11,39,8,12,2014,12,55
939491,19,10,2014,11,42,19,10,2014,12,30
939506,8,11,2014,13,5,8,11,2014,13,47
939530,30,10,2014,10,1,30,10,2014,10,46
939556,20,10,2014,10,0,20,10,2014,10,44
939603,1,12,2014,17,41,1,12,2014,18,41
939611,22,10,2014,10,1,22,10,2014,11,7
939629,28,10,2014,16,11,28,10,2014,17,25
939637,17,12,2014,16,5,17,12,2014,16,45
939653,6,11,2014,18,24,6,11,2014,19,23
939661,15,10,2014,10,2,15,10,2014,10,48
939700,24,10,2014,9,59,24,10,2014,10,51
939718,7,11,2014,15,0,7,11,2014,16,2
939742,12,11,2014,14,35,12,11,2014,15,20
939784,13,10,2014,11,12,13,10,2014,12,19
939792,3,11,2014,10,0,3,11,2014,10,41
939807,9,10,2014,9,1,9,10,2014,10,7
939865,16,11,2014,11,6,16,11,2014,12,25
939873,18,10,2014,14,59,18,10,2014,16,0
939881,28,10,2014,10,15,28,10,2014,11,7
939899,8,10,2014,15,28,8,10,2014,16,14
939904,9,10,2014,10,7,9,10,2014,11,0
939920,21,10,2014,10,7,21,10,2014,10,57
939938,4,12,2014,11,6,4,12,2014,11,51
939946,29,10,2014,15,35,29,10,2014,16,25
939970,6,10,2014,17,13,6,10,2014,18,4
940026,26,10,2014,14,18,26,10,2014,15,4
940034,29,10,2014,10,22,29,10,2014,11,38
940042,21,11,2014,13,35,21,11,2014,14,24
940050,3,11,2014,16,0,3,11,2014,16,38
940076,14,10,2014,13,30,14,10,2014,14,11
940084,6,10,2014,11,40,6,10,2014,12,29
940107,11,11,2014,11,22,11,11,2014,11,57
940149,21,10,2014,8,37,21,10,2014,10,10
940165,23,12,2014,16,45,23,12,2014,17,49
940173,13,11,2014,15,13,13,11,2014,16,22
940199,8,12,2014,15,0,8,12,2014,16,3
940246,20,11,2014,19,33,20,11,2014,20,19
940254,15,12,2014,11,3,15,12,2014,11,59
940288,15,10,2014,9,36,15,10,2014,10,37
940296,3,11,2014,17,14,3,11,2014,17,56
940301,24,11,2014,16,0,24,11,2014,16,46
940319,11,11,2014,13,13,11,11,2014,14,9
940335,12,10,2014,11,28,12,10,2014,12,9
940343,11,11,2014,14,19,11,11,2014,15,15
940351,3,12,2014,10,12,3,12,2014,11,14
940369,4,11,2014,10,2,4,11,2014,11,21
940377,9,10,2014,20,1,9,10,2014,21,7
940385,13,10,2014,13,36,13,10,2014,14,24
940416,1,11,2014,14,3,1,11,2014,15,12
940424,1,10,2014,16,34,1,10,2014,17,50
940440,7,10,2014,16,8,7,10,2014,16,59
940458,9,10,2014,11,5,9,10,2014,11,55
