idno,inwdds,inwmms,inwyys,inwshh,inwsmm,inwdde,inwmme,inwyye,inwehh,inwemm
940466,27,11,2014,16,40,27,11,2014,17,15
940490,13,1,2015,9,54,13,1,2015,10,38
940505,30,10,2014,9,50,30,10,2014,10,48
940539,30,10,2014,14,27,30,10,2014,15,19
940547,10,10,2014,13,28,10,10,2014,14,28
940571,8,12,2014,19,20,8,12,2014,20,18
940628,6,10,2014,11,56,6,10,2014,12,47
940644,6,11,2014,18,50,6,11,2014,19,48
940652,21,10,2014,9,0,21,10,2014,9,55
940660,17,12,2014,10,16,17,12,2014,11,29
940678,18,11,2014,10,0,18,11,2014,11,15
940686,30,10,2014,16,40,30,10,2014,17,41
940694,10,10,2014,17,0,10,10,2014,18,23
940717,14,10,2014,12,15,14,10,2014,13,27
940725,6,10,2014,13,0,6,10,2014,14,47
940733,19,11,2014,13,18,19,11,2014,14,10
940759,23,10,2014,16,0,23,10,2014,16,40
940775,16,10,2014,11,21,16,10,2014,12,58
940783,24,10,2014,14,0,24,10,2014,15,1
940806,18,10,2014,10,8,18,10,2014,11,1
940822,4,11,2014,16,4,4,11,2014,17,18
940830,13,10,2014,13,52,13,10,2014,14,43
940848,23,10,2014,15,3,23,10,2014,15,59
940856,28,11,2014,17,2,28,11,2014,17,48
940864,3,11,2014,16,2,3,11,2014,17,7
940880,6,11,2014,17,30,6,11,2014,18,21
940898,6,11,2014,15,18,6,11,2014,16,17
940903,11,12,2014,16,10,11,12,2014,16,52
940945,10,11,2014,16,43,10,11,2014,17,50
940979,5,12,2014,17,0,5,12,2014,17,47
940987,10,10,2014,15,18,10,10,2014,16,33
941014,2,12,2014,16,45,2,12,2014,17,30
941030,13,10,2014,15,47,13,10,2014,16,51
941103,8,10,2014,17,17,8,10,2014,18,1
941129,22,12,2014,11,40,22,12,2014,12,33
941153,14,11,2014,14,22,14,11,2014,14,49
941179,24,10,2014,11,10,24,10,2014,12,18
941195,23,10,2014,15,2,23,10,2014,15,40
941200,27,10,2014,19,4,27,10,2014,19,45
941226,19,11,2014,17,46,19,11,2014,18,29
941242,28,10,2014,9,9,28,10,2014,10,32
941268,20,10,2014,17,5,20,10,2014,17,54
941284,20,11,2014,13,5,20,11,2014,14,8
941307,27,10,2014,18,0,27,10,2014,19,0
941323,26,11,2014,10,32,26,11,2014,11,40
941331,30,11,2014,17,15,30,11,2014,18,9
941365,5,11,2014,11,6,5,11,2014,11,42
941373,19,10,2014,13,5,19,10,2014,13,57
941412,23,10,2014,8,21,23,10,2014,9,13
941420,20,12,2014,13,2,20,12,2014,13,59
941438,4,11,2014,18,3,4,11,2014,18,45
941470,30,10,2014,16,15,30,10,2014,17,9
941501,9,10,2014,13,12,9,10,2014,14,38
941519,28,10,2014,10,3,28,10,2014,11,9
941535,10,12,2014,17,43,10,12,2014,18,38
941543,27,11,2014,9,0,27,11,2014,9,45
941551,19,10,2014,15,50,19,10,2014,17,12
941569,19,11,2014,20,8,19,11,2014,20,53
941577,20,11,2014,14,58,20,11,2014,15,44
941585,13,10,2014,12,0,13,10,2014,12,50
941608,17,11,2014,19,9,17,11,2014,20,2
941640,2,10,2014,9,5,2,10,2014,10,0
941674,9,10,2014,14,18,9,10,2014,15,34
941721,13,10,2014,8,33,13,10,2014,9,42
941739,10,11,2014,9,22,10,11,2014,10,14
941747,8,12,2014,15,12,8,12,2014,16,27
941755,1,11,2014,10,13,1,11,2014,11,10
941763,12,10,2014,14,11,12,10,2014,15,29
941771,21,11,2014,9,30,21,11,2014,10,22
941797,21,12,2014,16,45,21,12,2014,17,30
941802,27,11,2014,13,6,27,11,2014,14,14
941828,9,10,2014,9,55,9,10,2014,11,0
941844,15,10,2014,10,0,15,10,2014,11,4
941860,25,11,2014,8,50,25,11,2014,9,42
941878,27,11,2014,17,11,27,11,2014,17,58
941886,26,11,2014,19,0,26,11,2014,19,47
941894,7,11,2014,13,40,7,11,2014,14,24
941909,3,11,2014,15,9,3,11,2014,15,50
941917,28,10,2014,9,19,28,10,2014,10,8
941959,26,10,2014,15,42,26,10,2014,18,29
941975,8,10,2014,15,0,8,10,2014,16,9
941983,30,12,2014,14,37,30,12,2014,15,57
941991,3,12,2014,14,15,3,12,2014,15,20
942010,23,10,2014,10,4,23,10,2014,10,54
942036,24,10,2014,11,9,24,10,2014,11,47
942044,7,10,2014,15,24,7,10,2014,15,59
942078,18,11,2014,15,34,18,11,2014,16,38
942086,24,11,2014,15,7,24,11,2014,16,1
942094,5,12,2014,14,23,5,12,2014,15,41
942117,25,11,2014,19,25,25,11,2014,20,21
942141,1,10,2014,16,13,1,10,2014,17,7
942175,21,11,2014,9,18,21,11,2014,10,20
942183,4,11,2014,15,42,4,11,2014,16,29
942230,17,10,2014,13,19,17,10,2014,14,19
942248,30,10,2014,17,0,30,10,2014,17,40
942256,11,11,2014,18,51,11,11,2014,19,52
942264,17,12,2014,18,39,17,12,2014,19,13
942280,27,10,2014,15,5,27,10,2014,16,9
942298,17,12,2014,19,3,17,12,2014,19,1
942337,10,11,2014,17,59,10,11,2014,18,40
942361,7,11,2014,11,45,7,11,2014,12,46
942395,29,10,2014,10,21,29,10,2014,11,15
942442,28,10,2014,13,50,28,10,2014,14,54
942468,11,11,2014,15,49,11,11,2014,16,33
942476,12,11,2014,17,6,12,11,2014,17,52
942484,21,11,2014,16,20,21,11,2014,17,10
942492,8,10,2014,15,13,8,10,2014,16,53
942515,19,12,2014,14,8,19,12,2014,15,36
942531,7,11,2014,18,11,7,11,2014,19,32
942557,7,10,2014,12,14,7,10,2014,13,0
942565,16,10,2014,15,55,16,10,2014,16,45
942599,4,11,2014,17,33,4,11,2014,18,35
942604,10,11,2014,19,9,10,11,2014,20,13
942620,14,11,2014,19,11,14,11,2014,20,24
942638,9,12,2014,16,4,9,12,2014,17,2
942662,6,11,2014,19,13,6,11,2014,20,12
942701,16,10,2014,15,54,16,10,2014,16,57
942719,27,10,2014,10,4,27,10,2014,10,52
942727,16,10,2014,14,34,16,10,2014,15,17
942743,18,11,2014,12,16,18,11,2014,13,1
942785,15,11,2014,11,4,15,11,2014,11,57
942793,3,11,2014,20,13,3,11,2014,21,12
942808,7,11,2014,17,43,7,11,2014,19,1
942816,20,10,2014,9,29,20,10,2014,10,23
942824,7,10,2014,16,53,7,10,2014,17,51
942840,6,10,2014,10,0,6,10,2014,10,46
942866,7,11,2014,10,2,7,11,2014,10,57
942874,12,11,2014,14,8,12,11,2014,15,32
942890,28,10,2014,14,40,28,10,2014,15,25
942913,11,10,2014,10,31,11,10,2014,11,39
942939,27,10,2014,14,2,27,10,2014,15,14
942947,3,11,2014,13,30,3,11,2014,14,24
942955,12,11,2014,11,7,12,11,2014,11,51
942963,6,10,2014,13,50,6,10,2014,15,6
943008,27,10,2014,14,0,27,10,2014,15,6
943016,8,12,2014,17,1,8,12,2014,17,47
943040,29,10,2014,18,2,29,10,2014,18,45
943058,3,12,2014,10,5,3,12,2014,11,5
943066,16,11,2014,10,20,16,11,2014,11,24
943082,17,12,2014,19,0,17,12,2014,19,50
943090,20,10,2014,19,0,20,10,2014,19,39
943105,25,11,2014,16,52,25,11,2014,17,51
943121,26,11,2014,16,3,26,11,2014,17,2
943147,10,11,2014,15,35,10,11,2014,16,25
943155,7,10,2014,19,4,7,10,2014,19,48
943171,27,11,2014,11,6,27,11,2014,11,52
943210,10,11,2014,19,11,10,11,2014,20,12
943236,6,10,2014,13,48,6,10,2014,15,4
943260,21,11,2014,10,5,21,11,2014,11,5
943278,2,12,2014,16,28,2,12,2014,17,17
943286,12,12,2014,11,4,12,12,2014,11,43
943294,15,12,2014,20,5,15,12,2014,21,3
943309,21,10,2014,16,23,21,10,2014,17,6
943317,16,1,2015,14,44,16,1,2015,15,16
943325,24,11,2014,11,0,24,11,2014,12,26
943333,19,11,2014,12,40,19,11,2014,13,33
943341,5,12,2014,14,18,5,12,2014,15,4
943367,15,12,2014,15,2,15,12,2014,15,40
943430,27,10,2014,11,3,27,10,2014,12,5
943448,11,12,2014,9,7,11,12,2014,10,26
943464,28,10,2014,10,11,28,10,2014,11,35
943480,27,10,2014,10,10,27,10,2014,11,7
943498,23,10,2014,17,16,23,10,2014,18,37
943511,19,12,2014,16,40,19,12,2014,17,50
943529,11,10,2014,10,15,11,10,2014,11,10
943545,6,11,2014,16,31,6,11,2014,17,9
943553,9,11,2014,19,3,9,11,2014,19,52
943595,20,10,2014,20,11,20,10,2014,21,9
943618,20,10,2014,10,5,20,10,2014,11,6
943626,18,12,2014,13,9,18,12,2014,14,18
943634,26,11,2014,17,5,26,11,2014,18,3
943642,8,12,2014,15,51,8,12,2014,17,37
943668,13,10,2014,13,0,13,10,2014,13,43
943684,14,11,2014,15,28,14,11,2014,16,16
943715,5,11,2014,18,59,5,11,2014,19,39
943749,5,12,2014,16,6,5,12,2014,17,21
943757,23,12,2014,9,1,23,12,2014,9,47
943765,6,11,2014,17,50,6,11,2014,18,39
943773,2,10,2014,9,38,2,10,2014,10,48
943846,20,11,2014,10,7,20,11,2014,10,56
943896,24,10,2014,10,20,24,10,2014,10,50
943927,24,10,2014,9,8,24,10,2014,10,32
943951,8,10,2014,20,14,8,10,2014,21,7
943969,3,10,2014,10,5,3,10,2014,10,49
943985,3,11,2014,20,0,3,11,2014,20,52
943993,3,10,2014,15,52,3,10,2014,16,48
944004,23,10,2014,17,5,23,10,2014,17,53
944012,12,11,2014,15,32,12,11,2014,16,21
944020,13,11,2014,17,42,13,11,2014,18,40
944046,26,10,2014,11,16,26,10,2014,11,57
944062,20,11,2014,16,1,20,11,2014,17,2
944070,25,11,2014,18,5,25,11,2014,18,40
944088,21,10,2014,17,8,21,10,2014,17,51
944101,7,11,2014,16,8,7,11,2014,17,3
944119,17,12,2014,14,30,17,12,2014,15,20
944127,6,11,2014,15,5,6,11,2014,16,5
944135,25,10,2014,15,22,25,10,2014,16,23
944193,15,12,2014,17,29,15,12,2014,18,26
944208,1,11,2014,17,39,1,11,2014,18,29
944216,25,10,2014,17,7,25,10,2014,18,5
944258,20,11,2014,11,10,20,11,2014,11,55
944266,23,10,2014,13,0,23,10,2014,13,57
944313,20,10,2014,9,30,20,10,2014,10,30
944347,6,10,2014,17,55,6,10,2014,18,51
944355,21,10,2014,15,54,21,10,2014,16,36
944363,6,11,2014,18,7,6,11,2014,18,57
944371,12,11,2014,17,13,12,11,2014,18,28
944397,8,10,2014,9,46,8,10,2014,10,18
944428,3,11,2014,18,36,3,11,2014,19,37
944436,23,10,2014,12,0,23,10,2014,12,55
944444,30,11,2014,10,36,30,11,2014,11,21
944478,12,11,2014,16,50,12,11,2014,18,2
944517,13,11,2014,16,35,13,11,2014,17,39
944525,17,12,2014,14,37,17,12,2014,16,1
944541,14,10,2014,17,5,14,10,2014,17,55
944567,23,10,2014,16,16,23,10,2014,17,37
944575,24,11,2014,21,20,24,11,2014,22,5
944591,20,10,2014,10,8,20,10,2014,11,12
944606,13,10,2014,12,40,13,10,2014,13,35
944622,11,11,2014,19,0,11,11,2014,19,48
944630,21,10,2014,15,0,21,10,2014,15,39
944648,8,10,2014,9,30,8,10,2014,10,28
944664,22,10,2014,10,10,22,10,2014,11,7
944672,8,10,2014,19,33,8,10,2014,20,35
944698,18,10,2014,11,2,18,10,2014,11,40
944711,22,11,2014,11,1,22,11,2014,11,49
944729,17,12,2014,10,9,17,12,2014,10,42
944753,24,10,2014,10,0,24,10,2014,11,19
944779,21,10,2014,10,10,21,10,2014,11,24
944787,15,12,2014,16,5,15,12,2014,16,56
944818,3,12,2014,19,8,3,12,2014,19,51
944826,26,11,2014,10,38,26,11,2014,11,53
944876,9,10,2014,9,8,9,10,2014,9,57
944923,21,11,2014,15,56,21,11,2014,16,47
944931,11,10,2014,14,36,11,10,2014,15,26
944949,4,11,2014,20,13,4,11,2014,21,27
944999,25,11,2014,15,54,25,11,2014,16,25
945018,16,10,2014,19,2,16,10,2014,19,56
945026,28,10,2014,18,58,28,10,2014,20,19
945034,21,11,2014,10,15,21,11,2014,11,16
945042,18,12,2014,16,24,18,12,2014,17,14
945068,19,10,2014,11,45,19,10,2014,12,32
945076,25,11,2014,10,2,25,11,2014,10,53
945084,20,11,2014,11,0,20,11,2014,11,45
945092,21,11,2014,16,38,21,11,2014,17,28
945107,17,10,2014,12,9,17,10,2014,13,10
945149,22,10,2014,13,13,22,10,2014,13,56
945212,6,11,2014,10,33,6,11,2014,11,48
945220,20,10,2014,10,3,20,10,2014,11,5
945262,27,11,2014,18,31,27,11,2014,19,21
945296,9,10,2014,17,21,9,10,2014,18,4
945301,19,11,2014,15,59,19,11,2014,16,34
945319,27,10,2014,15,30,27,10,2014,16,35
945369,7,11,2014,15,0,7,11,2014,16,3
945466,23,10,2014,10,0,23,10,2014,10,54
945521,17,10,2014,10,39,17,10,2014,11,41
945555,11,10,2014,11,9,11,10,2014,11,58
945563,21,10,2014,14,50,21,10,2014,15,48
945571,29,10,2014,10,9,29,10,2014,10,56
945652,14,12,2014,11,5,14,12,2014,12,0
945660,22,10,2014,15,12,22,10,2014,16,24
945686,24,10,2014,9,16,24,10,2014,10,54
945733,4,12,2014,9,36,4,12,2014,10,32
945759,25,11,2014,12,14,25,11,2014,13,6
945767,14,11,2014,16,15,14,11,2014,17,11
945791,10,10,2014,17,17,10,10,2014,18,16
945806,3,11,2014,10,0,3,11,2014,10,36
945814,18,10,2014,14,6,18,10,2014,15,10
945822,22,10,2014,10,0,22,10,2014,11,8
945830,4,11,2014,14,4,4,11,2014,15,19
945856,22,10,2014,19,38,22,10,2014,20,44
945872,13,10,2014,11,18,13,10,2014,12,22
945903,21,10,2014,13,30,21,10,2014,14,32
945937,12,1,2015,18,5,12,1,2015,18,41
945953,26,11,2014,15,39,26,11,2014,16,7
945961,25,11,2014,16,25,25,11,2014,17,22
946014,14,10,2014,11,1,14,10,2014,12,3
946030,22,12,2014,10,5,22,12,2014,10,52
946064,28,10,2014,11,27,28,10,2014,12,20
946072,13,11,2014,17,22,13,11,2014,18,7
946098,8,11,2014,10,13,8,11,2014,11,24
946129,17,12,2014,11,19,17,12,2014,12,28
946153,21,11,2014,10,45,21,11,2014,11,14
946161,4,10,2014,19,21,4,10,2014,20,3
946195,19,11,2014,17,41,19,11,2014,18,35
946218,7,10,2014,16,12,7,10,2014,17,12
946250,10,11,2014,11,16,10,11,2014,12,3
946268,17,11,2014,16,15,17,11,2014,17,14
946276,25,11,2014,18,52,25,11,2014,19,47
946292,25,11,2014,10,0,25,11,2014,10,54
946331,23,10,2014,10,8,23,10,2014,11,16
946349,30,10,2014,14,0,30,10,2014,14,57
946373,10,11,2014,15,11,10,11,2014,15,58
946381,15,12,2014,16,15,15,12,2014,17,14
946404,17,11,2014,14,3,17,11,2014,15,7
946412,3,10,2014,10,0,3,10,2014,11,0
946446,6,11,2014,16,4,6,11,2014,16,44
946488,7,1,2015,11,5,7,1,2015,12,10
946496,23,10,2014,19,19,23,10,2014,20,14
946519,15,11,2014,9,37,15,11,2014,10,33
946527,21,10,2014,11,0,21,10,2014,12,16
946535,15,11,2014,14,19,15,11,2014,15,29
946569,16,10,2014,10,29,16,10,2014,11,21
946585,5,11,2014,19,14,5,11,2014,20,9
946616,14,11,2014,15,27,14,11,2014,16,15
946624,17,11,2014,19,38,17,11,2014,20,35
946658,8,12,2014,15,3,8,12,2014,16,7
946666,13,11,2014,15,34,13,11,2014,16,12
946682,23,10,2014,19,18,23,10,2014,19,57
946690,13,10,2014,10,20,13,10,2014,11,11
946721,10,11,2014,16,42,10,11,2014,17,49
946747,24,11,2014,18,31,24,11,2014,19,24
946755,21,10,2014,9,3,21,10,2014,10,45
946797,30,10,2014,17,34,30,10,2014,18,14
946810,24,11,2014,14,6,24,11,2014,14,44
946828,7,11,2014,10,0,7,11,2014,11,5
946836,10,10,2014,12,7,10,10,2014,12,53
946852,12,10,2014,14,0,12,10,2014,15,7
946886,19,11,2014,15,5,19,11,2014,15,38
946917,25,11,2014,18,0,25,11,2014,18,41
946925,17,12,2014,10,25,17,12,2014,10,56
946933,26,10,2014,15,25,26,10,2014,16,26
946959,24,10,2014,17,14,24,10,2014,17,59
946967,22,10,2014,18,30,22,10,2014,19,40
946975,21,11,2014,8,1,21,11,2014,8,44
947010,19,11,2014,9,58,19,11,2014,10,45
947028,3,12,2014,16,3,3,12,2014,16,59
947060,3,11,2014,17,14,3,11,2014,18,23
947078,10,11,2014,19,11,10,11,2014,20,0
947086,25,11,2014,19,8,25,11,2014,19,59
947117,1,12,2014,10,0,1,12,2014,10,56
947141,21,11,2014,8,31,21,11,2014,9,8
947159,10,12,2014,14,2,10,12,2014,15,1
947167,31,10,2014,17,16,31,10,2014,18,11
947214,30,10,2014,9,15,30,10,2014,9,54
947230,28,10,2014,16,21,28,10,2014,17,24
947248,2,12,2014,9,3,2,12,2014,9,58
947256,19,12,2014,10,33,19,12,2014,11,37
947272,14,12,2014,12,0,14,12,2014,13,1
947280,6,10,2014,16,16,6,10,2014,17,32
947303,2,12,2014,15,12,2,12,2014,16,13
947329,6,10,2014,19,2,6,10,2014,20,9
947337,12,1,2015,19,3,12,1,2015,20,32
947345,27,10,2014,19,10,27,10,2014,19,51
947379,7,11,2014,14,18,7,11,2014,15,0
947395,19,10,2014,12,13,19,10,2014,13,36
947400,1,12,2014,15,57,1,12,2014,16,47
947450,24,10,2014,9,5,24,10,2014,9,54
947476,2,10,2014,10,21,2,10,2014,11,35
947484,20,10,2014,14,24,20,10,2014,15,53
947492,15,10,2014,18,3,15,10,2014,18,56
947507,22,10,2014,10,25,22,10,2014,11,21
947515,6,10,2014,14,54,6,10,2014,15,32
947523,7,11,2014,15,58,7,11,2014,16,56
947557,19,11,2014,20,25,19,11,2014,21,52
947565,13,11,2014,16,32,13,11,2014,17,32
947612,21,10,2014,10,46,21,10,2014,11,56
947638,27,10,2014,10,5,27,10,2014,11,17
947646,3,12,2014,12,6,3,12,2014,13,6
947662,25,11,2014,8,58,25,11,2014,9,51
947719,21,10,2014,16,9,21,10,2014,17,49
947735,15,10,2014,17,35,15,10,2014,18,30
947751,29,10,2014,11,10,29,10,2014,12,5
947769,24,10,2014,10,17,24,10,2014,11,5
947793,13,11,2014,16,7,13,11,2014,16,50
947808,21,10,2014,12,5,21,10,2014,12,57
947816,11,12,2014,12,35,11,12,2014,14,28
947840,3,12,2014,15,30,3,12,2014,16,15
947858,13,10,2014,16,7,13,10,2014,17,3
947874,7,11,2014,12,59,7,11,2014,13,58
947882,17,11,2014,17,14,17,11,2014,18,1
947890,18,12,2014,16,8,18,12,2014,16,53
947905,26,10,2014,13,10,26,10,2014,14,0
947921,9,10,2014,16,16,9,10,2014,17,5
947947,23,10,2014,14,12,23,10,2014,15,2
947971,19,11,2014,15,9,19,11,2014,15,52
947989,1,11,2014,9,17,1,11,2014,10,36
947997,14,11,2014,16,38,14,11,2014,17,21
948016,1,10,2014,18,5,1,10,2014,19,32
948074,26,11,2014,16,11,26,11,2014,16,51
948082,22,10,2014,11,33,22,10,2014,12,18
948113,25,11,2014,11,14,25,11,2014,12,15
948121,14,10,2014,17,24,14,10,2014,18,41
948189,11,12,2014,12,55,11,12,2014,13,32
948197,12,12,2014,16,8,12,12,2014,16,59
948202,11,11,2014,19,55,11,11,2014,20,51
948244,20,10,2014,19,5,20,10,2014,19,47
948286,21,10,2014,19,4,21,10,2014,20,0
948294,23,10,2014,18,36,23,10,2014,19,44
948333,25,10,2014,13,38,25,10,2014,14,33
948341,21,10,2014,11,4,21,10,2014,12,2
948359,4,11,2014,10,12,4,11,2014,11,15
948375,14,11,2014,10,31,14,11,2014,11,24
948383,28,10,2014,13,3,28,10,2014,14,13
948391,23,10,2014,13,8,23,10,2014,14,0
948406,6,10,2014,14,0,6,10,2014,14,43
948414,10,12,2014,9,1,10,12,2014,9,42
948422,2,10,2014,15,30,2,10,2014,16,28
948448,20,10,2014,13,0,20,10,2014,13,59
948456,5,11,2014,10,5,5,11,2014,11,0
948472,11,11,2014,12,0,11,11,2014,13,10
948480,29,10,2014,10,0,29,10,2014,10,32
948529,8,10,2014,16,0,8,10,2014,17,11
948545,5,11,2014,16,12,5,11,2014,16,56
948595,15,10,2014,10,5,15,10,2014,11,25
948600,29,10,2014,18,50,29,10,2014,19,54
948618,8,10,2014,16,20,8,10,2014,17,8
948650,24,10,2014,10,4,24,10,2014,11,7
948676,3,11,2014,15,15,3,11,2014,16,13
948715,17,11,2014,16,18,17,11,2014,17,22
948731,29,10,2014,10,0,29,10,2014,11,9
948757,3,11,2014,16,35,3,11,2014,17,54
948765,5,10,2014,15,30,5,10,2014,16,35
948781,27,10,2014,16,37,27,10,2014,17,45
948838,24,10,2014,16,3,24,10,2014,16,47
948846,27,11,2014,14,32,27,11,2014,15,41
948854,6,10,2014,10,55,6,10,2014,11,43
948896,21,10,2014,17,33,21,10,2014,18,39
948901,11,10,2014,15,5,11,10,2014,16,11
948919,4,11,2014,11,34,4,11,2014,12,56
948927,8,10,2014,19,8,8,10,2014,20,1
948943,21,10,2014,10,44,21,10,2014,11,45
948993,28,10,2014,13,5,28,10,2014,14,15
949004,18,11,2014,19,25,18,11,2014,20,20
949012,10,11,2014,14,10,10,11,2014,15,2
949020,28,10,2014,16,16,28,10,2014,17,7
949046,19,11,2014,8,40,19,11,2014,9,44
949054,4,11,2014,9,59,4,11,2014,11,12
949070,19,10,2014,9,9,19,10,2014,9,55
949096,5,11,2014,18,45,5,11,2014,19,42
949119,6,11,2014,11,1,6,11,2014,12,17
949135,11,1,2015,13,6,11,1,2015,13,53
949143,4,12,2014,16,50,4,12,2014,17,39
949185,10,11,2014,10,24,10,11,2014,11,17
949193,3,11,2014,17,9,3,11,2014,17,55
949208,20,10,2014,17,31,20,10,2014,18,24
949216,18,11,2014,19,0,18,11,2014,19,57
949224,17,11,2014,15,55,17,11,2014,16,43
949258,14,10,2014,9,35,14,10,2014,10,33
949274,29,10,2014,17,10,29,10,2014,18,15
949305,14,10,2014,15,15,14,10,2014,16,4
949313,5,11,2014,16,15,5,11,2014,17,48
949321,19,11,2014,10,0,19,11,2014,10,48
949339,9,12,2014,14,3,9,12,2014,15,42
949363,20,10,2014,11,23,20,10,2014,12,20
949389,3,10,2014,12,9,3,10,2014,13,21
949397,26,11,2014,11,6,26,11,2014,12,5
949436,11,12,2014,17,17,11,12,2014,18,51
949444,17,11,2014,15,0,17,11,2014,15,50
949486,30,10,2014,10,20,30,10,2014,11,34
949494,16,12,2014,10,5,16,12,2014,10,54
949509,20,11,2014,19,55,20,11,2014,20,36
949517,22,10,2014,13,53,22,10,2014,14,39
949541,8,12,2014,19,38,8,12,2014,20,20
949583,19,11,2014,17,50,19,11,2014,18,41
949591,21,10,2014,16,35,21,10,2014,17,27
949606,11,11,2014,15,47,11,11,2014,16,30
949614,17,11,2014,16,50,17,11,2014,17,50
949622,31,10,2014,10,25,31,10,2014,12,40
949630,29,10,2014,11,40,29,10,2014,12,48
949648,24,10,2014,8,35,24,10,2014,9,13
949680,14,10,2014,11,10,14,10,2014,12,24
949703,5,12,2014,8,1,5,12,2014,8,41
949711,18,11,2014,11,1,18,11,2014,11,46
949745,29,10,2014,10,4,29,10,2014,11,13
949779,11,11,2014,16,10,11,11,2014,17,40
949787,11,11,2014,17,24,11,11,2014,18,12
949800,12,11,2014,18,16,12,11,2014,19,2
949826,26,11,2014,18,15,26,11,2014,19,19
949868,8,10,2014,13,45,8,10,2014,14,15
949876,22,10,2014,18,13,22,10,2014,19,9
949892,4,12,2014,16,30,4,12,2014,17,43
949907,16,10,2014,10,23,16,10,2014,11,29
949915,10,11,2014,13,0,10,11,2014,13,51
949923,12,12,2014,10,10,12,12,2014,11,16
949931,26,11,2014,10,14,26,11,2014,11,14
949981,14,10,2014,11,30,14,10,2014,12,30
949999,3,11,2014,8,56,3,11,2014,9,45
950037,2,10,2014,16,16,2,10,2014,17,24
950053,8,11,2014,13,44,8,11,2014,14,20
950061,4,11,2014,15,8,4,11,2014,15,47
950079,8,10,2014,17,10,8,10,2014,18,31
950095,27,10,2014,14,27,27,10,2014,15,35
950118,10,12,2014,13,16,10,12,2014,14,12
950134,21,11,2014,10,0,21,11,2014,11,50
950150,23,10,2014,16,35,23,10,2014,17,23
950184,15,10,2014,16,30,15,10,2014,17,15
950192,28,10,2014,12,5,28,10,2014,12,44
950249,15,12,2014,18,29,15,12,2014,19,12
950273,3,12,2014,12,0,3,12,2014,12,47
950304,23,10,2014,13,13,23,10,2014,14,17
950320,29,10,2014,16,32,29,10,2014,17,12
950346,30,10,2014,16,7,30,10,2014,17,9
950354,16,10,2014,18,0,16,10,2014,18,53
950362,26,10,2014,17,5,26,10,2014,18,0
950427,6,10,2014,11,58,6,10,2014,12,46
950443,24,10,2014,16,5,24,10,2014,16,49
950469,29,10,2014,10,41,29,10,2014,11,26
950477,27,11,2014,16,54,27,11,2014,17,44
950493,26,11,2014,9,0,26,11,2014,9,42
950508,31,10,2014,16,54,31,10,2014,17,50
950516,16,10,2014,17,43,16,10,2014,18,50
